loan_amnt,annual_inc,dti,int_rate,installment,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,term_60_months,grade_b,grade_c,grade_d,grade_e,grade_f,grade_g,home_ownership_mortgage,home_ownership_own,home_ownership_rent,verification_status_source_verified,verification_status_verified,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding,gender_male,income_level_low,income_level_medium,loan_amount_level_medium,loan_amount_level_small,loan_default,data_split
-0.5348467058854599,-1.156503006418633,-0.7109842270553219,0.9511654494858648,-0.2966475098846807,2.187080374788714,0.4888949163375746,-0.263474182177722,-0.3358111558318982,-0.4586800062279403,0.1966769798654226,-0.0074125920554656,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,train
-0.4233010896072021,-0.554054365171606,-0.8360898069145333,-1.2798798506411873,-0.3821130716780512,-0.3541894869846647,0.4888949163375746,-1.1378354062188356,-0.3358111558318982,-0.4408970229193837,-1.1140896414852663,-1.407568869198977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,train
0.5806094568971182,-0.1122586949237862,0.66789683791468,0.2572417756669625,0.9610217738726772,-0.3541894869846647,2.7694542928393804,0.6108870418633914,-0.3358111558318982,-0.2660454079121921,0.6027733870937036,0.8985708813903357,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,train
1.6960656196796964,0.6374551697391806,-0.4426418238790428,2.671854094158898,1.796333968893726,-0.3541894869846647,-0.6513847719133283,0.7857592866716141,-0.3358111558318982,-0.0091848892975791,1.3586756104493156,2.545813560382702,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,train
-1.3156660198332646,0.9855366069041296,-0.5949442689250392,-1.3242586902458844,-1.3310197104172496,-0.3541894869846647,-0.6513847719133283,0.7857592866716141,-0.3358111558318982,-0.3388606817994131,0.9565999597282454,0.6514844795414808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
2.2537937010709856,0.1287207615750245,-1.673753254667513,-1.037813452797384,2.5353143765011468,-0.3541894869846647,-0.6513847719133283,-0.9629631614106128,-0.3358111558318982,-0.7008652473549095,-2.0187598556076747,-0.5015853957531755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,train
-0.9782405305915348,0.7177816552387841,-0.9213066511664596,0.188656296277885,-0.891900890670969,-0.3541894869846647,0.4888949163375746,-0.0886019373694993,-0.3358111558318982,-0.0564047527431154,1.217949132696941,-0.4192232618035572,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
-0.1667461721672091,0.3161492277407662,-1.1479471943896684,-0.5173706974332074,-0.0198284855728799,-0.3541894869846647,-0.6513847719133283,-0.0886019373694993,-0.3358111558318982,-0.261599662085053,0.433901613790854,-0.5839475297027937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,train
-1.0925747872767488,-1.150208623014884,-0.6466183127799306,0.1059502770145855,-1.0307342626914893,-0.3541894869846647,-0.6513847719133283,-1.1378354062188356,-0.3358111558318982,-0.5368474401400668,0.2610090839807939,-1.0781203334005036,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,train
1.0267919220101491,1.047334449748491,1.7439861371384748,0.4004643943912125,0.5167395703210265,0.9164454439020248,-0.6513847719133283,1.1355037762880595,-0.3358111558318982,2.1258953348312137,1.165679298103202,0.0749495418941526,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,train
2.594704990821411,0.8516591310714567,0.4476022299017211,-1.025710132905194,1.4377485234252383,-0.3541894869846647,-0.6513847719133283,0.0862703074387233,-0.3358111558318982,0.4799766394302664,-0.900989546603099,1.3103815511384274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,train
-1.4272116361115224,-1.467527158273098,-0.7445270274523568,1.047992008623386,-1.4056961120202938,-0.3541894869846647,-0.6513847719133283,-0.9629631614106128,-0.3358111558318982,-0.5981383049414027,1.004849037814774,-0.8310339315516487,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,train
-1.3156660198332646,-0.0854831997572517,-0.1652337989738354,-1.243569890964617,-1.3289004110941498,2.187080374788714,-0.6513847719133283,0.0862703074387233,-0.3358111558318982,-0.0782881812320431,-0.3340628790863899,-0.2544989939043205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,train
0.0228813755058291,0.7177816552387841,0.8111336612317478,-0.4326474581878763,0.2045475136709415,2.187080374788714,-0.6513847719133283,1.1355037762880595,-0.3358111558318982,1.524683746227123,1.3747586364781588,0.3220359437430076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,train
1.1383375382884071,0.9855366069041296,-0.4662124403742566,-1.3242586902458844,1.2667788671235318,0.9164454439020248,-0.6513847719133283,0.4360147970551687,-0.3358111558318982,0.405219049404975,-0.2817930444926509,0.5691223455918625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,train
-0.3117554733289442,-0.5942176079214079,-1.0373466092967425,1.6007102837000695,-0.4345946294609956,-0.3541894869846647,0.4888949163375746,-0.0886019373694993,-0.3358111558318982,-0.3471910599026933,0.055950502113048,-0.8310339315516487,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,train
-0.0328914326332997,-0.8080081556083127,-0.4154449586922578,-0.4649229779003834,-0.8231199944576388,-0.3541894869846647,-0.6513847719133283,-0.9629631614106128,-0.3358111558318982,0.0780466865922096,-0.5994328085622963,-0.5015853957531755,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,train
0.5806094568971182,0.0483942760754208,1.0676907561604203,0.652616892145174,1.0351587174662051,0.9164454439020248,0.4888949163375746,-0.0886019373694993,-0.3358111558318982,0.006871590777137,0.9565999597282454,0.980933015339954,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,train
-1.53875725238978,-1.102952016085564,0.355132888266652,0.9511654494858648,-1.5464175870741212,-0.3541894869846647,-0.6513847719133283,-0.9629631614106128,-0.3358111558318982,-0.4378324796793169,1.4431114971007408,-0.0897747260050839,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,train
-1.3156660198332646,-1.1063792794668803,0.1584088967489067,-0.6303350164269823,-1.3126396053787297,-0.3541894869846647,-0.6513847719133283,-0.7880909166023902,-0.3358111558318982,-0.3124020197408082,-0.5873705390406644,-1.2428446012997405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,train
-0.9810291709984912,-1.303768229834573,-0.1135597551189437,-0.2026843802362632,-0.916831557253616,0.9164454439020248,1.6291746045884776,-0.4383464269859448,1.4162470485084402,-0.5458252569560371,-1.0055292157905773,-1.0781203334005036,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,train
-0.5348467058854599,-0.4335646369222006,-0.8587538612368542,0.2895172953794696,-0.3591090408436768,-0.3541894869846647,0.4888949163375746,0.0862703074387233,1.4162470485084402,-0.4411128358236137,-0.5149969219108715,-0.5015853957531755,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,train
-0.3117554733289442,-0.8287709455802503,0.1022020420295508,-0.7291787955465352,-0.2054020408464925,-0.3541894869846647,-0.6513847719133283,0.4360147970551687,-0.3358111558318982,-0.2669949846908043,1.881373956386707,-0.0074125920554656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,train
-0.6463923221637177,-0.7280950837540805,-0.0573529003995879,-0.5839389568402532,-0.5636406918802913,-0.3541894869846647,0.4888949163375746,-0.4383464269859448,-0.3358111558318982,-0.3014818867867673,0.2851336230240582,-0.5015853957531755,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,train
0.9514986310223256,0.557128684239577,1.0096707770952786,-1.2375182310185218,1.0865998919450826,-0.3541894869846647,-0.6513847719133283,-0.6132186717941674,-0.3358111558318982,-0.1141131233342324,-1.146255693542952,0.2396738097933893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,train
-0.8137107465811044,0.6776184124889824,1.629759303353978,0.188656296277885,-0.6976960072450955,0.9164454439020248,1.6291746045884776,4.632948672452513,-0.3358111558318982,0.455244480605502,-0.0847759756393265,3.6988834356773577,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,train
-0.8694835547202333,-1.1633575331812658,1.2988641102480931,-1.0277273528872255,-0.8405367816220228,-0.3541894869846647,-0.6513847719133283,-0.0886019373694993,-0.3358111558318982,-0.3464141334474651,-1.2065670411511125,-0.0074125920554656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,train
-0.7133196919306724,-1.1297275112520984,-0.0936153873153015,0.4549293339060685,-0.5583231772150589,-0.3541894869846647,1.6291746045884776,-0.263474182177722,-0.3358111558318982,0.0586235252115045,1.061139628915724,-0.0074125920554656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,train
0.078654183644958,-0.8887480547532877,1.2127407038232736,0.3217928150919767,-0.2753389185087861,-0.3541894869846647,0.4888949163375746,0.261142552246946,-0.3358111558318982,-0.1062575336202584,1.7044606700694365,-0.0074125920554656,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,train
0.5806094568971182,-0.4871156272552697,-1.2730527742488795,1.5018665045805168,1.1984218307748216,2.187080374788714,1.6291746045884776,-0.0886019373694993,-0.3358111558318982,-0.4208695854068345,0.0639920151274695,0.4043980776926258,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,train
-0.7579379384419755,0.3160421257601,-0.303937811426439,-0.087702841260457,-0.6522659363008289,-0.3541894869846647,-0.6513847719133283,4.283204182836068,-0.3358111558318982,0.259717989373071,-1.2588368757448516,3.369434899878885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,train
1.6960656196796964,0.1822717519080935,0.107641415066908,1.89925884104076,1.5383959749149965,0.9164454439020248,-0.6513847719133283,0.261142552246946,-0.3358111558318982,-0.2485214000887115,0.5625658220215967,0.8162087474407175,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,train
1.1383375382884071,0.7177816552387841,-1.3111283855103788,-0.7291787955465352,1.3978286307210308,-0.3541894869846647,1.6291746045884776,-0.6132186717941674,-0.3358111558318982,-0.6339200844627461,-1.8177220302471395,-1.2428446012997405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,train
0.0228813755058291,0.3964757132403698,0.040555814272838,0.0555197774637932,-0.3603806204375369,-0.3541894869846647,-0.6513847719133283,-0.7880909166023902,-0.3358111558318982,0.6092917316449162,1.2943435063339446,-0.3368611278539388,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,train
0.1344269917840869,-0.0854831997572517,0.2753554170520823,-1.4170508094193424,0.1911381288629647,-0.3541894869846647,-0.6513847719133283,-0.7880909166023902,-0.3358111558318982,-0.1249037685457352,-0.5029346523892395,-1.160482467350122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,train
-0.6463923221637177,-0.0051567142576481,1.1683191573515248,-0.5173706974332074,-0.5582846445000935,-0.3541894869846647,-0.6513847719133283,-0.263474182177722,-0.3358111558318982,-0.0132421718971041,0.1685316843149479,-0.5015853957531755,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,train
-1.3017228177984823,-1.210053996751702,-1.4824686361871249,0.5981519526303185,-1.2618149543392996,0.9164454439020248,-0.6513847719133283,-1.1378354062188356,-0.3358111558318982,-0.6694428884990133,-0.6315988606199822,-1.3252067352493586,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,train
0.0591337007962629,-0.353238151422597,1.1492813517207752,1.2476967868445232,0.4864913890731472,-0.3541894869846647,-0.6513847719133283,-0.7880909166023902,-0.3358111558318982,-0.6016776365707757,-0.7401592863146709,-1.3252067352493586,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,train
1.0267919220101491,-0.3264626562560625,0.8138533477504264,1.2476967868445232,0.7258951471534948,-0.3541894869846647,0.4888949163375746,0.6108870418633914,-0.3358111558318982,0.3456546878374794,0.6027733870937036,0.5691223455918625,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,train
0.8483189359649369,-0.4603401320887352,-0.755405773527071,1.8952244010766968,0.7207317633481243,-0.3541894869846647,1.6291746045884776,0.6108870418633914,-0.3358111558318982,-0.0582175811386478,0.3856525357043258,-0.2544989939043205,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,train
0.5806094568971182,0.5839041794061115,-0.2849000057956896,-0.5859561768222848,0.8068523812959075,-0.3541894869846647,-0.6513847719133283,0.7857592866716141,-0.3358111558318982,-0.0788061322021952,-0.7642838253579352,2.62817569433232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,train
0.0228813755058291,-0.5674421127548733,1.1266172973984545,0.3903782944810542,0.3180648919591604,-0.3541894869846647,1.6291746045884776,0.4360147970551687,-0.3358111558318982,0.4468709399213758,0.1604901713005263,-0.0897747260050839,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,train
0.4913729638745119,1.5973566714594434,-0.0238101000025532,0.3621372147326104,0.0689508897075192,-0.3541894869846647,-0.6513847719133283,1.485248265904505,-0.3358111558318982,0.0499910090423023,0.2409053014447404,3.534159167778121,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,train
-0.2002098570506864,-0.754870578920615,1.1755716547346673,0.1241052568528708,-0.5282676595420073,-0.3541894869846647,1.6291746045884776,0.0862703074387233,-0.3358111558318982,1.064052683438491,1.4029039320286336,1.6398300869369005,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,train
-0.1779007337950349,-0.2085166000474779,0.5826799936627535,-0.0634962014760765,-0.5347411556562031,-0.3541894869846647,-0.6513847719133283,-0.0886019373694993,-0.3358111558318982,0.5770492837529458,0.8319565080047138,-0.1721368599547022,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,train
0.6921550731753761,2.4581888410635284,-0.5269521059580765,0.188656296277885,1.0799337322560594,-0.3541894869846647,2.7694542928393804,-0.263474182177722,1.4162470485084402,-0.5740535848293284,0.5143167439350681,2.463451426433084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,train
-0.3117554733289442,0.7177816552387841,0.5772406206253965,-0.3257347991401967,-0.6697597888951435,-0.3541894869846647,-0.6513847719133283,0.261142552246946,-0.3358111558318982,0.3178148231918022,0.6630847347018642,-0.1721368599547022,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,train
2.2537937010709856,1.788801461900165,-1.2349771629873807,0.9108210498452308,1.7079399207629813,-0.3541894869846647,-0.6513847719133283,-0.9629631614106128,1.4162470485084402,-0.5825134506751467,0.9204131511633494,-1.2428446012997405,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,train
0.5806094568971182,0.6832948174642877,0.8201992829606762,-1.1790188515396025,0.7016966021551917,-0.3541894869846647,0.4888949163375746,0.0862703074387233,-0.3358111558318982,2.3938917993040976,1.5717757053314827,-0.3368611278539388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,train
-0.3117554733289442,0.7177816552387841,-0.2867131301414752,-1.5602734281435924,-0.2927942383881355,-0.3541894869846647,-0.6513847719133283,0.0862703074387233,-0.3358111558318982,0.351481636251691,0.341424214125008,0.7338466134910991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,train
0.0228813755058291,0.3964757132403698,0.5853996801814321,-0.900642494019229,-0.4969405622750955,-0.3541894869846647,-0.6513847719133283,3.4088429587949545,-0.3358111558318982,0.662122730600434,-0.9492386246896276,2.1340028906346102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1,train
-0.9810291709984912,-0.9690745402528912,0.3116179039677959,-0.5435945571996196,-0.935365793151998,-0.3541894869846647,-0.6513847719133283,-0.4383464269859448,-0.3358111558318982,-0.5403004466077477,-0.1852948883195941,-0.8310339315516487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,train
-1.2041204035550068,-0.353238151422597,-0.3791824717765444,-0.4326474581878763,-1.1813201127764723,-0.3541894869846647,0.4888949163375746,0.0862703074387233,-0.3358111558318982,-0.5504004905257143,-1.6930785785236075,0.2396738097933893,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,train
-0.0301027922263433,-0.2193606755899244,0.387769126490794,-1.3242586902458844,0.0298787167325518,-0.3541894869846647,-0.6513847719133283,-1.1378354062188356,-0.3358111558318982,-0.3316093682172832,1.9979758950958173,-0.8310339315516487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,train
-0.3312759561776394,-1.156503006418633,-0.2468243945341904,1.883121081184507,0.0640957676218724,-0.3541894869846647,-0.6513847719133283,-0.7880909166023902,-0.3358111558318982,-0.0045233305662098,1.061139628915724,-1.2428446012997405,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,train
1.6960656196796964,1.119414082736802,0.2753554170520823,0.652616892145174,2.395402088461594,-0.3541894869846647,-0.6513847719133283,1.3103760210962825,-0.3358111558318982,-0.0384922816920207,0.1041995801995766,1.0632951492895724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,train
2.025125187700557,0.0483942760754208,0.3270294609069739,1.441349905119566,1.6926809656366626,-0.3541894869846647,0.4888949163375746,-0.263474182177722,-0.3358111558318982,0.9329679254091546,0.8239149949902923,0.0749495418941526,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,train
-0.3117554733289442,-0.4871156272552697,-0.8496882395079257,0.1079674969966172,-0.6191663341455063,-0.3541894869846647,-0.6513847719133283,-0.9629631614106128,-0.3358111558318982,-0.2539598852753089,0.3494657271394295,1.3927436850880457,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,train
